"","listing_id","availability_30","price_30","revenue_30"
"1580",18719428,0,206.3,6189
"1581",18751269,16,54.0714285714286,757
"1582",18766156,30,NA,0
"1583",18770803,0,133.166666666667,3995
"1584",18773860,21,118.333333333333,1065
"1585",18800861,0,67.8333333333333,2035
"1586",18807555,10,83.5,1670
"1587",18808841,20,18.4,184
"1588",18826217,23,157.142857142857,1100
"1589",18845227,0,19,570
"1590",18854938,6,97.9166666666667,2350
"1591",18861605,23,23.4285714285714,164
"1592",18861830,1,100,2900
"1593",18870580,9,42.2380952380952,887
"1594",18892131,30,NA,0
"1595",18920335,29,73,73
"1596",18921066,7,79.8260869565217,1836
"1597",18924874,25,60,300
"1598",18927246,0,137.3,4119
"1599",18929219,29,50,50
"1600",18939588,29,22,22
"1601",18940791,0,61.6666666666667,1850
"1602",18941486,28,55,110
"1603",18941507,22,60,480
"1604",18941739,19,55,605
"1605",18941747,26,60,240
"1606",18941776,29,60,60
"1607",18941782,12,60,1080
"1608",18941925,28,80,160
"1609",18941945,28,53,106
"1610",18942009,10,53,1060
"1611",18942033,0,55,1650
"1612",18942350,11,90,1710
"1613",18942507,11,80,1520
"1614",18944727,23,87.1428571428571,610
"1615",18954287,30,NA,0
"1616",18954472,19,101.363636363636,1115
"1617",18957770,6,125.208333333333,3005
"1618",18968212,6,187.916666666667,4510
"1619",18974700,20,211,2110
"1620",18984779,16,120,1680
"1621",18989210,30,NA,0
"1622",19011874,30,NA,0
"1623",19014192,2,59.9285714285714,1678
"1624",19014880,26,62.5,250
"1625",19016443,0,100,3000
"1626",19024635,30,NA,0
"1627",19026588,1,100,2900
"1628",19029222,28,92,184
"1629",19043802,4,78.1538461538462,2032
"1630",19046557,0,100,3000
"1631",19061175,16,75,1050
"1632",19061178,27,120,360
"1633",19063088,29,59,59
"1634",19066301,0,52.6666666666667,1580
"1635",19067673,29,170,170
"1636",19083021,29,25,25
"1637",19085657,29,45,45
"1638",19091013,30,NA,0
"1639",19095765,22,46.875,375
"1640",19095938,5,60,1500
"1641",19100706,20,41.9,419
"1642",19100708,18,54.1666666666667,650
"1643",19100711,8,52.4545454545455,1154
"1644",19100712,25,46.6,233
"1645",19100713,30,NA,0
"1646",19100715,16,105.714285714286,1480
"1647",19100716,13,51.8823529411765,882
"1648",19100717,25,69,345
"1649",19100718,30,NA,0
"1650",19100719,20,57.7,577
"1651",19100720,20,47.8,478
"1652",19100723,23,42.4285714285714,297
"1653",19100725,23,48.7142857142857,341
"1654",19100729,11,119.736842105263,2275
"1655",19106432,23,75,525
"1656",19107272,30,NA,0
"1657",19108233,30,NA,0
"1658",19108398,21,76.4444444444444,688
"1659",19110883,19,171.818181818182,1890
"1660",19113958,8,63.7272727272727,1402
"1661",19116878,29,95,95
"1662",19129061,0,77.4666666666667,2324
"1663",19129236,29,85,85
"1664",19129498,20,237.7,2377
"1665",19130163,0,175,5250
"1666",19135247,29,50,50
"1667",19141281,0,49,1470
"1668",19150818,16,40,560
"1669",19151268,1,77,2233
"1670",19157145,26,48.75,195
"1671",19161620,0,28.5,855
"1672",19177907,4,150,3900
"1673",19187149,21,114.555555555556,1031
"1674",19193646,10,69.05,1381
"1675",19196265,29,55,55
"1676",19196593,29,50,50
"1677",19197567,29,70,70
"1678",19202261,0,107,3210
"1679",19208562,0,72,2160
"1680",19216164,0,101,3030
"1681",19217159,22,75,600
"1682",19221436,0,99,2970
"1683",19223677,24,60,360
"1684",19224453,11,52.2105263157895,992
"1685",19224514,30,NA,0
"1686",19234808,30,NA,0
"1687",19238154,17,157.307692307692,2045
"1688",19241827,0,105.333333333333,3160
"1689",19247572,17,14.9230769230769,194
"1690",19253292,1,67.1034482758621,1946
"1691",19277211,30,NA,0
"1692",19277299,28,171,342
"1693",19278876,8,54,1188
"1694",19280128,20,458,4580
"1695",19283856,28,250,500
"1696",19289275,26,93.5,374
"1697",19292705,30,NA,0
"1698",19298883,13,17,289
"1699",19311177,25,69,345
"1700",19322970,30,NA,0
"1701",19326876,23,148,1036
"1702",19344281,27,88.3333333333333,265
"1703",19344392,0,333,9990
"1704",19356658,0,63,1890
"1705",19358803,0,37,1110
"1706",19360835,0,134,4020
"1707",19371455,0,103,3090
"1708",19382068,21,49.5555555555556,446
"1709",19405903,29,89,89
"1710",19410011,4,77.1153846153846,2005
"1711",19419556,15,10.6666666666667,160
"1712",19420878,30,NA,0
"1713",19429207,13,182.941176470588,3110
"1714",19430480,27,99,297
"1715",19445547,30,NA,0
"1716",19446670,26,129,516
"1717",19468966,0,62.8333333333333,1885
"1718",19473405,30,NA,0
"1719",19488185,0,36,1080
"1720",19495955,26,77.5,310
"1721",19496022,0,72.3333333333333,2170
"1722",19502029,4,34.6923076923077,902
"1723",19512163,22,176.25,1410
"1724",19512669,27,182,546
"1725",19522566,30,NA,0
"1726",19534103,26,171,684
"1727",19536405,30,NA,0
"1728",19536820,30,NA,0
"1729",19537433,0,61.3333333333333,1840
"1730",19539007,30,NA,0
"1731",19539762,4,106.153846153846,2760
"1732",19546448,26,49,196
"1733",19550913,14,53.125,850
"1734",19561311,0,110,3300
"1735",19571639,0,51.2,1536
"1736",19577258,16,64.8571428571429,908
"1737",19578889,30,NA,0
"1738",19579302,27,90,270
"1739",19579541,0,65.6666666666667,1970
"1740",19579706,0,71.2,2136
"1741",19581732,24,95.3333333333333,572
"1742",19584436,29,40,40
"1743",19585505,30,NA,0
"1744",19592185,10,26.5,530
"1745",19603456,24,65.5,393
"1746",19632632,0,47,1410
"1747",19646435,11,35.9473684210526,683
"1748",19649194,21,73.3333333333333,660
"1749",19665044,30,NA,0
"1750",19666850,0,71,2130
"1751",19669003,30,NA,0
"1752",19672496,0,88.6666666666667,2660
"1753",19675350,30,NA,0
"1754",19680000,26,31.5,126
"1755",19687979,0,69.6666666666667,2090
"1756",19689070,24,64.8333333333333,389
"1757",19695368,30,NA,0
"1758",19696513,30,NA,0
"1759",19709242,23,150,1050
"1760",19711184,22,75,600
"1761",19713579,1,85,2465
"1762",19718752,13,34,578
"1763",19720302,30,NA,0
"1764",19722596,30,NA,0
"1765",19741202,30,NA,0
"1766",19742340,0,72.7666666666667,2183
"1767",19755616,29,59,59
"1768",19756801,29,95,95
"1769",19765227,0,152.7,4581
"1770",19787450,19,48.8181818181818,537
"1771",19793520,25,79,395
"1772",19794992,22,76.25,610
"1773",19844799,8,64,1408
"1774",19851054,20,65,650
"1775",19855675,30,NA,0
"1776",19857218,10,62.3,1246
"1777",19859978,0,65.3333333333333,1960
"1778",19868675,25,80,400
"1779",19872704,0,197.333333333333,5920
"1780",19882239,28,120,240
"1781",19889019,28,88,176
"1782",19890427,0,160.933333333333,4828
"1783",19897447,29,40,40
"1784",19910976,21,53.8888888888889,485
"1785",19911454,16,70,980
"1786",19916369,21,49.2222222222222,443
"1787",19917808,30,NA,0
"1788",19924617,16,75,1050
"1789",19925168,30,NA,0
"1790",19938934,1,110,3190
"1791",19943242,11,146.578947368421,2785
"1792",19947145,21,110,990
"1793",19948082,30,NA,0
"1794",19950058,30,NA,0
"1795",19959515,24,147,882
"1796",19959770,15,98.9333333333333,1484
"1797",19960000,0,74.3,2229
"1798",19961448,30,NA,0
"1799",19962133,15,118.733333333333,1781
"1800",19962676,30,NA,0
"1801",19967136,30,NA,0
"1802",19967601,20,233,2330
"1803",19973474,10,79,1580
"1804",19974548,30,NA,0
"1805",19975234,21,50,450
"1806",19975927,24,60,360
"1807",19979602,0,33.5333333333333,1006
"1808",19984442,11,39,741
"1809",19991616,6,53.0833333333333,1274
"1810",19992649,30,NA,0
"1811",19999941,0,90,2700
"1812",20001559,22,97.125,777
"1813",20006898,19,65.4545454545455,720
"1814",20013209,23,60,420
"1815",20014016,0,74.3333333333333,2230
"1816",20027325,28,89,178
"1817",20028394,21,70,630
"1818",20029202,24,48.3333333333333,290
"1819",20051178,6,65,1560
"1820",20059865,25,102,510
"1821",20065667,25,85,425
"1822",20069657,20,80.1,801
"1823",20069659,12,106.777777777778,1922
"1824",20069728,0,184,5520
"1825",20072399,30,NA,0
"1826",20086363,30,NA,0
"1827",20086554,29,89,89
"1828",20087016,30,NA,0
"1829",20087017,30,NA,0
"1830",20087018,1,148,4292
"1831",20088925,0,67.3333333333333,2020
"1832",20089423,23,154.857142857143,1084
"1833",20101808,22,145,1160
"1834",20106678,15,146.666666666667,2200
"1835",20110993,0,161.2,4836
"1836",20115079,30,NA,0
"1837",20144405,20,50,500
"1838",20146231,0,20,600
"1839",20151426,22,227.5,1820
"1840",20152129,0,64.5,1935
"1841",20152878,0,50,1500
"1842",20153208,28,180,360
"1843",20158694,0,83.4333333333333,2503
"1844",20162151,30,NA,0
"1845",20167203,22,52.5,420
"1846",20168677,30,NA,0
"1847",20177225,0,20,600
"1848",20178712,22,94,752
"1849",20185768,6,37.9166666666667,910
"1850",20188285,30,NA,0
"1851",20197996,25,50,250
"1852",20198267,26,60,240
"1853",20212493,7,42.6086956521739,980
"1854",20213661,30,NA,0
"1855",20218762,9,85,1785
"1856",20220565,0,150,4500
"1857",20221425,0,66.4,1992
"1858",20241122,0,96.4,2892
"1859",20242658,0,27.1666666666667,815
"1860",20250817,0,49.8333333333333,1495
"1861",20253546,27,93.3333333333333,280
"1862",20259299,27,18.3333333333333,55
"1863",20265921,20,55,550
"1864",20282457,0,83.3,2499
"1865",20282609,21,76.1111111111111,685
"1866",20283281,28,90,180
"1867",20287928,21,94,846
"1868",20291084,29,50,50
"1869",20291489,30,NA,0
"1870",20294507,16,68.9285714285714,965
"1871",20294875,0,103.7,3111
"1872",20314213,3,54.0740740740741,1460
"1873",20314491,10,104.25,2085
"1874",20318919,29,80,80
"1875",20321062,30,NA,0
"1876",20327442,27,25,75
"1877",20329124,9,72.2380952380952,1517
"1878",20329371,20,85,850
"1879",20344067,10,29,580
"1880",20345618,26,150,600
"1881",20349829,29,30,30
"1882",20378108,0,68.5333333333333,2056
"1883",20381826,8,62.0454545454545,1365
"1884",20385211,30,NA,0
"1885",20385283,12,46,828
"1886",20391730,30,NA,0
"1887",20398166,1,269,7801
"1888",20401200,19,105,1155
"1889",20401776,10,88.5,1770
"1890",20406008,0,69.3,2079
"1891",20407231,29,58,58
"1892",20408714,29,50,50
"1893",20415566,19,58.4545454545455,643
"1894",20423042,30,NA,0
"1895",20424594,29,16,16
"1896",20424623,29,16,16
"1897",20444613,30,NA,0
"1898",20445917,4,61.2692307692308,1593
"1899",20447249,29,95,95
"1900",20453919,0,73.8666666666667,2216
"1901",20465496,25,40,200
"1902",20493161,5,78.6,1965
"1903",20498575,0,75.1666666666667,2255
"1904",20539902,0,250,7500
"1905",20586709,6,39,936
"1906",20587736,29,99,99
"1907",20597659,9,114.47619047619,2404
"1908",20599618,29,18,18
"1909",20601320,29,41,41
"1910",20635930,18,58.0833333333333,697
"1911",20645394,21,73.7777777777778,664
"1912",20668323,29,85,85
"1913",20669302,8,61.5,1353
"1914",20715417,14,75,1200
"1915",20744133,15,83.2666666666667,1249
"1916",20771300,7,10,230
"1917",20795624,30,NA,0
"1918",20799149,0,118.6,3558
"1919",20809114,30,NA,0
"1920",20814937,0,15.9333333333333,478
"1921",20824808,0,109.666666666667,3290
"1922",20827487,0,75.3666666666667,2261
"1923",20829208,0,129.666666666667,3890
"1924",20840246,15,48.2,723
"1925",20856069,0,63.6,1908
"1926",20880436,0,21.6,648
"1927",20880932,0,54,1620
"1928",20895276,0,65.4666666666667,1964
"1929",20897558,16,109,1526
"1930",20906812,14,105,1680
"1931",20910671,0,199.333333333333,5980
"1932",20917531,30,NA,0
"1933",20928339,0,79.5,2385
"1934",20943709,24,53.3333333333333,320
"1935",20944082,30,NA,0
"1936",20951451,0,119.833333333333,3595
"1937",20953353,0,41.4666666666667,1244
"1938",20963100,22,83.125,665
"1939",20969104,7,110.565217391304,2543
"1940",20976607,0,49,1470
"1941",20981360,0,55.7333333333333,1672
"1942",20993407,30,NA,0
"1943",20995265,18,55.8333333333333,670
"1944",21002451,22,270.25,2162
"1945",21010639,18,566.666666666667,6800
"1946",21011506,8,129.454545454545,2848
"1947",21011811,1,41.1034482758621,1192
"1948",21013441,15,120,1800
"1949",21034743,30,NA,0
"1950",21039338,24,203,1218
"1951",21039339,30,NA,0
"1952",21039341,21,82.3333333333333,741
"1953",21039345,28,71,142
"1954",21039348,0,91.6,2748
"1955",21039350,9,80.7142857142857,1695
"1956",21039353,13,182.411764705882,3101
"1957",21039356,30,NA,0
"1958",21039357,30,NA,0
"1959",21049517,24,61.6666666666667,370
"1960",21050102,20,80.5,805
"1961",21100827,30,NA,0
"1962",21102762,21,55.8888888888889,503
"1963",21102974,29,133,133
"1964",21103143,10,171.5,3430
"1965",21104065,30,NA,0
"1966",21104355,29,158,158
"1967",21104500,23,86.2857142857143,604
"1968",21106861,23,95.7142857142857,670
"1969",21118355,0,28.2333333333333,847
"1970",21120135,30,NA,0
"1971",21121605,27,136,408
"1972",21121606,30,NA,0
"1973",21121607,30,NA,0
"1974",21121608,26,123.25,493
"1975",21121610,30,NA,0
"1976",21121613,30,NA,0
"1977",21121625,30,NA,0
"1978",21122098,30,NA,0
"1979",21123032,10,45.15,903
"1980",21145209,29,74,74
"1981",21148683,4,76,1976
"1982",21166897,19,45,495
"1983",21170476,29,45,45
"1984",21173387,27,47,141
"1985",21174197,23,117.857142857143,825
"1986",21196735,0,142.833333333333,4285
"1987",21196737,19,99.5454545454545,1095
"1988",21196738,30,NA,0
"1989",21197640,26,106.75,427
"1990",21213800,20,140,1400
"1991",21217781,15,47.6666666666667,715
"1992",21222635,0,71.3333333333333,2140
"1993",21228845,30,NA,0
"1994",21248011,27,81.6666666666667,245
"1995",21253594,0,79.3333333333333,2380
"1996",21261557,30,NA,0
"1997",21262284,0,483.4,14502
"1998",21262285,12,633.333333333333,11400
"1999",21262287,30,NA,0
"2000",21270750,21,145,1305
"2001",21273505,0,55,1650
"2002",21274043,5,60,1500
"2003",21292519,0,134,4020
"2004",21302142,0,108.666666666667,3260
"2005",21318061,0,39.9,1197
"2006",21318318,0,32,960
"2007",21322717,11,49,931
"2008",21324043,0,93.6666666666667,2810
"2009",21324469,30,NA,0
"2010",21347534,13,61,1037
"2011",21360685,0,30,900
"2012",21367203,18,116.666666666667,1400
"2013",21375987,10,115,2300
"2014",21387627,6,67.5,1620
"2015",21396156,16,185,2590
"2016",21402953,15,36.3333333333333,545
"2017",21403641,14,41.875,670
"2018",21406220,0,65,1950
"2019",21416131,0,67.2333333333333,2017
"2020",21423373,19,91.2727272727273,1004
"2021",21445427,30,NA,0
"2022",21457034,0,59.8333333333333,1795
"2023",21466209,2,39,1092
"2024",21466365,7,89.1304347826087,2050
"2025",21469047,0,99,2970
"2026",21480667,4,79,2054
"2027",21481299,24,76.1666666666667,457
"2028",21485754,10,109,2180
"2029",21495185,29,98,98
"2030",21498383,14,35.4375,567
"2031",21500064,9,98.3809523809524,2066
"2032",21500324,29,123,123
"2033",21514062,29,75,75
"2034",21515385,23,92.8571428571429,650
"2035",21521430,0,99.8333333333333,2995
"2036",21523071,0,79,2370
"2037",21525705,0,39.6666666666667,1190
"2038",21542957,0,90.6666666666667,2720
"2039",21547400,29,54,54
"2040",21547593,30,NA,0
"2041",21549131,0,35,1050
"2042",21549761,28,65,130
"2043",21556933,0,89.6666666666667,2690
"2044",21557334,12,41.7777777777778,752
"2045",21560717,25,27,135
"2046",21563645,10,30,600
"2047",21572707,12,39.6666666666667,714
"2048",21574319,0,70,2100
"2049",21575068,27,175,525
"2050",21577762,18,60.1666666666667,722
"2051",21589369,20,156.6,1566
"2052",21590062,21,38,342
"2053",21591333,29,25,25
"2054",21600302,6,140,3360
"2055",21605005,21,134,1206
"2056",21614531,27,130,390
"2057",21633025,28,53.5,107
"2058",21633809,29,75,75
"2059",21640368,30,NA,0
"2060",21642705,2,24.7142857142857,692
"2061",21644738,0,56.5666666666667,1697
"2062",21646300,22,45.875,367
"2063",21646701,29,40,40
"2064",21652108,23,95,665
"2065",21652332,30,NA,0
"2066",21652845,13,40.0588235294118,681
"2067",21660193,12,33.9444444444444,611
"2068",21665831,12,130,2340
"2069",21674871,22,176.125,1409
"2070",21692154,24,30,180
"2071",21696543,0,52.6666666666667,1580
"2072",21706186,30,NA,0
"2073",21708488,0,252.333333333333,7570
"2074",21709524,30,NA,0
"2075",21710208,1,26,754
"2076",21732712,29,100,100
"2077",21736850,0,69.1333333333333,2074
"2078",21737247,27,120,360
"2079",21743355,23,70,490
"2080",21747396,29,69,69
"2081",21760494,29,25,25
"2082",21761487,30,NA,0
"2083",21765399,28,31.5,63
"2084",21775187,13,91.5294117647059,1556
"2085",21776718,15,125,1875
"2086",21777133,24,205,1230
"2087",21777460,23,129.714285714286,908
"2088",21783347,28,44,88
"2089",21794347,0,87.2666666666667,2618
"2090",21800406,6,130.666666666667,3136
"2091",21810687,17,80,1040
"2092",21845891,1,64.2068965517241,1862
"2093",21848868,23,35,245
"2094",21857156,30,NA,0
"2095",21858528,2,53.0714285714286,1486
"2096",21879812,0,62,1860
"2097",21890588,25,59,295
"2098",21893072,2,125.178571428571,3505
"2099",21893174,0,141.766666666667,4253
"2100",21910241,26,182,728
"2101",21911238,27,67,201
"2102",21918365,0,49.2,1476
"2103",21921462,19,100,1100
"2104",21925631,30,NA,0
"2105",21940803,6,57.3333333333333,1376
"2106",21941129,26,51,204
"2107",21943188,27,30,90
"2108",21943304,29,60,60
"2109",21947846,23,95,665
"2110",21959419,30,NA,0
"2111",21962830,4,88.7692307692308,2308
"2112",21964142,11,53.7368421052632,1021
"2113",21969559,23,95,665
"2114",21977249,0,60,1800
"2115",21980136,9,42.8571428571429,900
"2116",21985576,22,96.875,775
"2117",21995691,1,94.5172413793103,2741
"2118",21996433,0,153,4590
"2119",21996694,17,94.6153846153846,1230
"2120",22003358,0,84.6666666666667,2540
"2121",22010344,16,57.1428571428571,800
"2122",22012504,9,55,1155
"2123",22013885,26,44.25,177
"2124",22015307,20,48.8,488
"2125",22023145,29,65,65
"2126",22025209,19,85.4545454545455,940
"2127",22034339,1,25.3793103448276,736
"2128",22038689,8,130,2860
"2129",22074298,15,69.3333333333333,1040
"2130",22083472,0,69,2070
"2131",22086690,19,112.727272727273,1240
"2132",22093051,7,301.739130434783,6940
"2133",22093277,18,180,2160
"2134",22099320,30,NA,0
"2135",22102208,30,NA,0
"2136",22105467,26,75,300
"2137",22167346,30,NA,0
"2138",22168761,29,44,44
"2139",22171852,15,100,1500
"2140",22189427,8,105.909090909091,2330
"2141",22196741,12,40.2222222222222,724
"2142",22207321,30,NA,0
"2143",22219006,30,NA,0
"2144",22219007,22,104.25,834
"2145",22226718,21,70.3333333333333,633
"2146",22236629,28,203,406
"2147",22241858,9,80.2380952380952,1685
"2148",22258097,11,125,2375
"2149",22271697,13,65.2941176470588,1110
"2150",22271929,0,96.4,2892
"2151",22275834,29,45,45
"2152",22286228,17,48.3076923076923,628
"2153",22306287,27,64.3333333333333,193
"2154",22318053,0,132.966666666667,3989
"2155",22322991,16,38.0714285714286,533
"2156",22334401,21,66,594
"2157",22337506,27,81.6666666666667,245
"2158",22351869,29,44,44
"2159",22355843,25,50.4,252
"2160",22365980,20,64,640
"2161",22371191,0,250,7500
"2162",22372300,29,85,85
"2163",22372303,24,153.5,921
"2164",22419289,11,88.8947368421053,1689
"2165",22489683,30,NA,0
"2166",22491056,5,55,1375
"2167",22496000,19,76.8181818181818,845
"2168",22496620,11,76.6842105263158,1457
"2169",22504551,27,62.3333333333333,187
"2170",22509238,30,NA,0
"2171",22512692,12,68.8333333333333,1239
"2172",22540618,30,NA,0
"2173",22558004,23,89.7142857142857,628
"2174",22558007,20,89.9,899
"2175",22564835,22,94.75,758
"2176",22564837,23,101,707
"2177",22566756,28,68,136
"2178",22578403,21,180.333333333333,1623
"2179",22598454,14,61.5625,985
"2180",22606639,17,64.9230769230769,844
"2181",22629993,0,173.833333333333,5215
"2182",22632836,4,29.7692307692308,774
"2183",22659291,11,221,4199
"2184",22667570,17,38.9230769230769,506
"2185",22669622,14,64.6875,1035
"2186",22673696,30,NA,0
"2187",22677172,11,176,3344
"2188",22682071,0,85,2550
"2189",22686921,2,54.7142857142857,1532
"2190",22689516,26,58,232
"2191",22700934,19,68,748
"2192",22702612,11,96.3684210526316,1831
"2193",22724624,0,50.1,1503
"2194",22724819,22,180,1440
"2195",22728069,9,50.2857142857143,1056
"2196",22728307,18,107.083333333333,1285
"2197",22737801,30,NA,0
"2198",22740661,20,51,510
"2199",22748653,24,57,342
"2200",22757524,28,88,176
"2201",22757569,0,87,2610
"2202",22757608,0,99.1666666666667,2975
"2203",22757658,11,40.6842105263158,773
"2204",22757671,0,115.633333333333,3469
"2205",22757703,24,105,630
"2206",22757790,30,NA,0
"2207",22757918,25,104,520
"2208",22758396,0,79,2370
"2209",22758958,11,114,2166
"2210",22764358,23,90,630
"2211",22765087,24,117,702
"2212",22782474,30,NA,0
"2213",22789999,20,82,820
"2214",22804080,30,NA,0
"2215",22829130,0,77.1666666666667,2315
"2216",22830853,29,70,70
"2217",22854710,28,75,150
"2218",22855694,0,67.3333333333333,2020
"2219",22863619,20,71,710
"2220",22886755,1,65.5172413793103,1900
"2221",22893436,29,68,68
"2222",22898911,22,56.25,450
"2223",22919187,14,76.25,1220
"2224",22925613,21,47.2222222222222,425
"2225",22926369,30,NA,0
"2226",22933175,22,95,760
"2227",22935549,21,171,1539
"2228",22936233,30,NA,0
"2229",22940860,29,41,41
"2230",22941682,29,120,120
"2231",22955243,30,NA,0
"2232",22963020,0,52.6666666666667,1580
"2233",22964785,0,59.3333333333333,1780
"2234",22978847,30,NA,0
"2235",22980152,11,136.842105263158,2600
"2236",23010652,30,NA,0
"2237",23011374,21,52,468
"2238",23013381,0,269,8070
"2239",23031883,21,90,810
"2240",23037750,30,NA,0
"2241",23047329,30,NA,0
"2242",23058037,15,69.6,1044
"2243",23058280,15,102.066666666667,1531
"2244",23068069,22,20.25,162
"2245",23095513,2,48,1344
"2246",23104718,25,43.4,217
"2247",23105102,28,50,100
"2248",23108581,30,NA,0
"2249",23121105,29,95,95
"2250",23127354,29,39,39
"2251",23133166,11,45.8421052631579,871
"2252",23134823,7,64.5217391304348,1484
"2253",23135252,14,45,720
"2254",23142625,0,58.7666666666667,1763
"2255",23143259,29,309,309
"2256",23156937,10,49.4,988
"2257",23162194,20,60,600
"2258",23162428,26,103.75,415
"2259",23167118,16,96.0714285714286,1345
"2260",23167622,30,NA,0
"2261",23179980,7,106.739130434783,2455
"2262",23182831,4,90.8461538461538,2362
"2263",23185838,29,30,30
"2264",23187032,13,48.8235294117647,830
"2265",23195100,30,NA,0
"2266",23195950,16,103,1442
"2267",23196710,21,198.444444444444,1786
"2268",23220497,28,26,52
"2269",23224798,13,85,1445
"2270",23225280,0,970.166666666667,29105
"2271",23229146,30,NA,0
"2272",23230984,0,28,840
"2273",23235580,4,29.9615384615385,779
"2274",23243846,29,85,85
"2275",23253849,18,86.75,1041
"2276",23253852,18,115.916666666667,1391
"2277",23253853,16,96.7142857142857,1354
"2278",23253855,17,104.923076923077,1364
"2279",23253856,22,87,696
"2280",23253857,10,103.85,2077
"2281",23253858,0,103.766666666667,3113
"2282",23253859,19,103.909090909091,1143
"2283",23253861,11,103.894736842105,1974
"2284",23253863,7,103.391304347826,2378
"2285",23253864,19,88.4545454545455,973
"2286",23259845,0,105,3150
"2287",23260167,2,115.357142857143,3230
"2288",23268961,0,60,1800
"2289",23271136,0,600,18000
"2290",23273125,6,79.3333333333333,1904
"2291",23273276,30,NA,0
"2292",23280062,1,54,1566
"2293",23280675,25,137,685
"2294",23287676,24,155,930
"2295",23298351,18,84.0833333333333,1009
"2296",23301437,30,NA,0
"2297",23304855,11,80.2631578947368,1525
"2298",23318107,26,46.25,185
"2299",23320931,27,90,270
"2300",23320932,30,NA,0
"2301",23320933,26,90,360
"2302",23320934,30,NA,0
"2303",23320935,26,90,360
"2304",23321702,27,76,228
"2305",23323161,30,NA,0
"2306",23323235,19,56.8181818181818,625
"2307",23336118,30,NA,0
"2308",23336424,11,95,1805
"2309",23336674,29,70,70
"2310",23337655,29,26,26
"2311",23350401,4,88.8461538461538,2310
"2312",23356716,9,200,4200
"2313",23363196,11,95,1805
"2314",23364000,23,53.5714285714286,375
"2315",23376226,27,56.6666666666667,170
"2316",23383411,0,108,3240
"2317",23385591,23,65.2857142857143,457
"2318",23392931,29,70,70
"2319",23393788,26,89,356
"2320",23404542,29,75,75
"2321",23404818,9,114,2394
"2322",23405956,0,63.9333333333333,1918
"2323",23423364,27,80,240
"2324",23432180,30,NA,0
"2325",23441002,17,43.8461538461538,570
"2326",23441373,7,84.7826086956522,1950
"2327",23442076,28,45,90
"2328",23443055,28,45,90
"2329",23446530,7,100.869565217391,2320
"2330",23464770,22,70,560
"2331",23465701,25,27,135
"2332",23472840,30,NA,0
"2333",23473982,24,103.833333333333,623
"2334",23475078,0,82.6666666666667,2480
"2335",23476660,30,NA,0
"2336",23477240,0,89,2670
"2337",23479347,17,68.8461538461538,895
"2338",23480029,0,69.6666666666667,2090
"2339",23491702,7,74.2173913043478,1707
"2340",23492481,30,NA,0
"2341",23493560,30,NA,0
"2342",23513024,0,98.5333333333333,2956
"2343",23514651,0,9999,299970
"2344",23531610,29,190,190
"2345",23552365,29,39,39
"2346",23560546,29,75,75
"2347",23575695,23,97,679
"2348",23576570,1,68.3103448275862,1981
"2349",23576723,7,104.130434782609,2395
"2350",23579129,30,NA,0
"2351",23589048,0,56.9333333333333,1708
"2352",23591048,0,58.7666666666667,1763
"2353",23592201,0,73.4666666666667,2204
"2354",23600119,23,140,980
"2355",23607008,29,120,120
"2356",23608965,25,162.4,812
"2357",23620793,0,135,4050
"2358",23622170,30,NA,0
"2359",23622580,19,71.3636363636364,785
"2360",23628602,25,45,225
"2361",23635799,19,63.0909090909091,694
"2362",23642358,29,200,200
"2363",23646226,30,NA,0
"2364",23648878,23,380,2660
"2365",23652994,27,83,249
"2366",23653773,30,NA,0
"2367",23657499,12,40,720
"2368",23660787,23,33.4285714285714,234
"2369",23664120,23,75,525
"2370",23668574,29,120,120
"2371",23668748,6,115.625,2775
"2372",23670920,24,70.5,423
"2373",23673712,20,171,1710
"2374",23674255,0,72.6666666666667,2180
"2375",23680492,23,180.285714285714,1262
"2376",23684885,8,128.636363636364,2830
"2377",23691857,9,50.5714285714286,1062
"2378",23700858,9,40,840
"2379",23701623,13,50,850
"2380",23701702,18,60,720
"2381",23703736,27,202.333333333333,607
"2382",23705486,12,84.5,1521
"2383",23708090,30,NA,0
"2384",23708159,0,35.3333333333333,1060
"2385",23710506,7,98.5652173913043,2267
"2386",23719759,18,80,960
"2387",23720848,24,61.6666666666667,370
"2388",23721004,23,60,420
"2389",23723446,28,150,300
"2390",23723824,4,95,2470
"2391",23728352,30,NA,0
"2392",23728520,30,NA,0
"2393",23728930,5,45.12,1128
"2394",23729053,13,67.5294117647059,1148
"2395",23737338,0,60.6,1818
"2396",23737362,26,80,320
"2397",23739739,0,119,3570
"2398",23742313,22,119.375,955
"2399",23742316,30,NA,0
"2400",23745462,19,26.9090909090909,296
"2401",23747895,14,74.0625,1185
"2402",23756385,3,68.3333333333333,1845
"2403",23758087,0,75,2250
"2404",23765626,29,60,60
"2405",23768112,26,60,240
"2406",23769562,2,74.3214285714286,2081
"2407",23775569,10,66.5,1330
"2408",23783164,30,NA,0
"2409",23783556,0,34.5,1035
"2410",23784431,0,77.8666666666667,2336
"2411",23784853,29,65,65
"2412",23806725,30,NA,0
"2413",23808886,28,95,190
"2414",23810576,0,40,1200
"2415",23814220,15,49.8666666666667,748
"2416",23814474,0,51.3333333333333,1540
"2417",23815426,1,117.758620689655,3415
"2418",23819182,26,21,84
"2419",23821579,25,41.8,209
